Site,Culture,Date_Collected,Date_Processed,Quadrat_Num,Oyster_Num,Tissue_Tin_Num,Shell_Tin_Num,Tissue_Tin_Weight_g,Shell_Tin_Weight_g,Total_Mass_g,Wet_Tissue_g,Wet_Shell_g,Dry_Tissue_g,Dry_Shell_g,Sex,Shell_Length_mm,Total_Dry_Tissue_g,Total_Dry_Shell_g,Notes
Ninigret Aquaculture,Aquaculture,8/17/2016,8/22/2016,N/A,41,42,189,0.98,2.091,18.323,3.458,17.455,1.284,16.408,N/A,62,0.304,14.317,
Ninigret Aquaculture,Aquaculture,8/17/2016,8/22/2016,N/A,42,82,182,0.954,2.098,35.643,7.961,24.887,1.87,23.183,N/A,71,0.916,21.085,
Ninigret Aquaculture,Aquaculture,8/17/2016,8/22/2016,N/A,43,154,192,1.3,2.132,38.217,6.529,28.219,2.094,26.021,N/A,73,0.794,23.889,
Ninigret Aquaculture,Aquaculture,8/17/2016,8/22/2016,N/A,44,143,179,1.314,2.117,26.017,5.453,23.941,2.08,22.837,N/A,64,0.766,20.72,
Ninigret Aquaculture,Aquaculture,8/17/2016,8/22/2016,N/A,45,52,190,1.312,2.07,25.642,4.952,23.415,1.983,22.647,N/A,67,0.671,20.577,
Ninigret Aquaculture,Aquaculture,8/17/2016,8/22/2016,N/A,46,147,176,1.314,2.136,25.467,5.114,20.268,1.918,18.571,N/A,67,0.604,16.435,
Ninigret Aquaculture,Aquaculture,8/17/2016,8/22/2016,N/A,47,112,187,1.318,2.152,30.299,6.032,25.147,1.888,23.937,N/A,77,0.57,21.785,
Ninigret Aquaculture,Aquaculture,8/17/2016,8/22/2016,N/A,48,76,174,0.983,2.119,27.818,5.303,20.586,1.609,19.561,N/A,65,0.626,17.442,
Ninigret Aquaculture,Aquaculture,8/17/2016,8/22/2016,N/A,49,130,185,1.308,2.101,25.902,6.01,20.887,1.755,19.278,N/A,64,0.447,17.177,
Ninigret Aquaculture,Aquaculture,8/17/2016,8/22/2016,N/A,50,136,186,1.307,2.096,26.568,4.856,21.103,1.815,20.153,N/A,66,0.508,18.057,
Ninigret Aquaculture,Aquaculture,8/17/2016,8/22/2016,N/A,51,99,97,1.322,2.121,21.149,4.264,18.859,1.735,18.061,N/A,60,0.413,15.94,
Ninigret Aquaculture,Aquaculture,8/17/2016,8/22/2016,,52,150,98,0.957,2.141,25.246,5.609,19.894,1.586,18.211,N/A,69,0.629,16.07,
Town Pond,,8/17/2016,8/24/2016,1,1,179,60,2.123,4.13,253.38,23.915,206.653,4.834,184.282,N/A,164,2.711,180.152,
Town Pond,,8/17/2016,8/24/2016,1,2,186,59,2.098,4.075,291.431,27.108,240.215,4.348,219.167,N/A,169,2.25,215.092,
Town Pond,,8/17/2016,8/24/2016,1,3,185,58,2.101,4.074,189.612,31.606,147.73,6.233,133.507,N/A,142,4.132,129.433,
Town Pond,,8/17/2016,8/24/2016,2,1,174,57,2.128,4.13,188.961,17.135,172.963,4.366,157.52,N/A,131,2.238,153.39,
Town Pond,,8/17/2016,8/24/2016,3,1,182,52,2.102,4.099,98.973,15.292,78.923,4.126,71.665,N/A,115,2.024,67.566,
Town Pond,,8/17/2016,8/24/2016,3,2,189,51,2.09,4.106,124.664,15.758,97.068,3.862,86.608,N/A,120,1.772,82.502,
Town Pond,,8/17/2016,8/24/2016,3,3,184,50,2.115,4.094,N/A,16.761,101.137,4.723,92.676,M,124,2.608,88.582,
Town Pond,,8/17/2016,8/24/2016,3,4,195,49,2.103,4.12,169.033,21.911,135.422,5.545,125.644,N/A,116,3.442,121.524,
Town Pond,,8/17/2016,8/25/2016,3,5,196,48,2.102,4.11,256.783,31.026,197.844,5.649,179.076,N/A,140,3.547,174.966,
Town Pond,,8/17/2016,8/25/2016,3,6,197,47,2.085,4.139,228.361,28.659,181.647,6.764,163.775,N/A,132,4.679,159.636,
Town Pond,,8/17/2016,8/25/2016,3,7,198,46,2.078,4.11,235.475,30.185,178.687,7.482,167.639,N/A,158,5.404,163.529,
Town Pond,,8/17/2016,8/25/2016,3,8,199,45,2.107,4.117,228.707,27.55,183.78,7.359,173.295,N/A,149,5.252,169.178,
Town Pond,,8/17/2016,8/25/2016,3,9,180,44,2.122,4.128,101.45,14.959,82.34,4.469,69.024,N/A,85,2.347,64.896,
Town Pond,,8/17/2016,8/25/2016,3,10,193,43,2.092,4.125,149.829,21.57,112.444,5.625,101.861,N/A,139,3.533,97.736,
Town Pond,,8/17/2016,8/25/2016,3,11,191,42,2.129,4.124,176.981,27.65,140.123,5.541,122.653,M,145,3.412,118.529,
Town Pond,,8/17/2016,8/25/2016,3,12,181,41,2.132,4.115,98.247,16.46,77.323,4.376,70.724,F,120,2.244,66.609,attached to 13
Town Pond,,8/17/2016,8/25/2016,3,13,183,194,2.108,2.109,100.288,15.703,76.877,4.79,67.65,N/A,130,2.682,65.541,attached to 12
Town Pond,,8/17/2016,8/24/2016,4,1,187,56,2.151,4.112,100.149,18.204,78.072,4.858,72.058,N/A,105,2.707,67.946,
Town Pond,,8/17/2016,8/24/2016,4,2,176,55,2.136,4.112,249.809,27.942,184.784,4.772,167.578,N/A,161,2.636,163.466,
Town Pond,,8/17/2016,8/24/2016,4,3,190,54,2.07,4.071,76.767,14.588,62.306,4.174,56.716,F,92,2.104,52.645,
Town Pond,,8/17/2016,8/24/2016,4,4,192,53,2.129,4.118,132.48,26.205,100.91,6.249,92.872,M,136,4.12,88.754,
Town Pond,,8/17/2016,8/25/2016,N/A,1,178,24,2.166,3.901,75.18,11.575,55.182,3.348,47.032,N/A,94,1.182,43.131,
Town Pond,,8/17/2016,8/25/2016,N/A,2,175,25,2.138,3.937,216.252,26.814,172.031,6.598,160.233,N/A,130,4.46,156.296,
Town Pond,,8/17/2016,8/25/2016,N/A,3,188,10,2.13,3.795,247.622,30.93,198.579,8.25,181.771,N/A,118,6.12,177.976,
Town Pond,,8/17/2016,8/25/2016,N/A,4,177,4,2.135,3.958,174.433,25.761,142.498,7.243,132.262,N/A,138,5.108,128.304,
Town Pond,,8/17/2016,8/25/2016,N/A,5,52,22,2.252,3.891,244.972,31.96,205.04,6.315,182.429,N/A,133,4.063,178.538,
Town Pond,,8/17/2016,8/25/2016,N/A,6,14,20,2.277,3.771,254.844,30.459,213.841,7.273,200.596,F,163,4.996,196.825,
Town Pond,,8/17/2016,8/25/2016,N/A,7,9,19,2.279,3.98,188.993,25.712,163.79,7.501,146.172,N/A,142,5.222,142.192,
Town Pond,,8/17/2016,8/25/2016,N/A,8,3,16,2.287,3.998,206.397,28.304,147.772,5.413,120.763,N/A,172,3.126,116.765,
Town Pond,,8/17/2016,8/25/2016,N/A,9,1,30,2.047,3.855,249.08,32.982,199.052,6.53,177.344,N/A,150,4.483,173.489,
Town Pond,,8/17/2016,8/25/2016,N/A,10,11,15,2.185,3.905,205.527,35.638,152.988,8.358,132.744,N/A,141,6.173,128.839,
Town Pond,,8/17/2016,8/25/2016,N/A,11,53,7,2.287,3.862,277.933,36.933,218.657,7.882,195.289,N/A,152,5.595,191.427,
Town Pond,,8/17/2016,8/25/2016,N/A,12,8,2,2.267,4.01,191.718,25.696,154.718,6.735,133.701,F,128,4.468,129.691,
Town Pond,,8/17/2016,8/25/2016,N/A,13,18,5,2.274,3.944,250.241,34.669,196.475,8.42,163.068,N/A,209,6.146,159.124,
Town Pond,,8/17/2016,8/25/2016,N/A,14,13,8,2.277,4.017,219.585,36.06,179.847,8.051,165.955,N/A,144,5.774,161.938,
Town Pond,,8/17/2016,8/25/2016,N/A,15,12,3,2.3,4.117,352.904,42.711,280.609,10.25,256.426,N/A,167,7.95,252.309,
Town Pond,,8/17/2016,8/25/2016,N/A,16,10,96,2.261,3.9,291.374,41.29,224.27,6.729,202.624,N/A,121,4.468,198.724,
Town Pond,,8/17/2016,8/25/2016,N/A,17,20,9,2.293,3.839,211.692,34.75,163.386,8.218,143.26,N/A,151,5.925,139.421,
Town Pond,,8/17/2016,8/25/2016,N/A,18,97,98,2.122,3.824,208.009,27.282,164.373,6.033,131.088,N/A,169,3.911,127.264,
Town Pond,,8/17/2016,8/25/2016,N/A,19,99,27,2.147,3.833,245.662,31.825,183.191,5.748,146.822,N/A,138,3.601,142.989,
Town Pond,,8/17/2016,8/25/2016,N/A,20,113,12,2.279,4.012,166.273,20.444,135.469,5.286,112.114,N/A,136,3.007,108.102,
Town Pond,,8/17/2016,8/25/2016,N/A,21,26,13,2.265,3.951,230.085,27.876,177.891,5.529,164.047,N/A,218,3.264,160.096,
Winnapaug EQIP,EQIP,8/16/2016,8/22/2016,1,1,8,10,2.086,3.785,193.822,22.088,149.12,6.395,127.595,N/A,140,4.309,123.81,
Winnapaug EQIP,EQIP,8/16/2016,8/22/2016,1,2,255,4,2.05,3.944,224.645,28.463,177.265,6.13,160.054,N/A,152,4.08,156.11,
Winnapaug EQIP,EQIP,8/16/2016,8/22/2016,1,3,258,22,2.278,3.87,130.444,20.677,94.79,5.893,72.537,N/A,116,3.615,68.667,
Winnapaug EQIP,EQIP,8/16/2016,8/22/2016,1,4,51,19,2.174,3.976,89.091,14.092,68.747,4.093,54.845,F,90,1.919,50.869,
Winnapaug EQIP,EQIP,8/16/2016,8/22/2016,1,5,47,20,2.272,3.758,193.897,25.622,147.319,5.992,129.363,N/A,120,3.72,125.605,
Winnapaug EQIP,EQIP,8/16/2016,8/22/2016,1,6,2,25,2.284,3.935,155.639,22.459,111.508,5.067,96.496,N/A,140,2.783,92.561,
Winnapaug EQIP,EQIP,8/16/2016,8/22/2016,1,7,48,16,2.08,4.014,216.429,27.33,153.23,6.285,127.261,N/A,182,4.205,123.247,
Winnapaug EQIP,EQIP,8/16/2016,8/22/2016,1,8,36,15,2.116,3.897,179.701,29.651,133.755,7.1,109.401,N/A,124,4.984,105.504,
Winnapaug EQIP,EQIP,8/16/2016,8/22/2016,1,9,16,24,2.076,3.893,77.311,13.713,58.498,3.75,50.926,M,98,1.674,47.033,
Winnapaug EQIP,EQIP,8/16/2016,8/22/2016,1,10,49,30,2.14,3.84,114.176,17.755,88.419,4.643,70.474,N/A,109,2.503,66.634,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,2,1,17,7,2.08,3.852,254.7,33.011,193.621,8.631,166.691,N/A,164,6.551,162.839,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,2,2,25,2,2.278,4,248.3,36.691,192.425,8.76,157.602,N/A,146,6.482,153.602,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,2,3,18,1,2.267,3.915,300.04,33.746,230.931,7.324,201.461,N/A,174,5.057,197.546,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,2,4,26,8,2.027,4.022,63.306,11.771,48.786,3.947,42.992,M,74,1.92,38.97,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,2,5,27,3,2.072,4.125,50.833,10.776,39.047,3.392,30.597,F,69,1.32,26.472,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,3,1,10,13,2.155,3.945,167.149,24.26,136.829,6.228,118.72,N/A,169,4.073,114.775,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,3,2,56,9,2.244,3.835,201.481,28.866,146.354,5.672,125.799,N/A,147,3.428,121.964,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,3,3,54,99,2.194,3.998,292.87,38.803,227.966,7.528,209.5,F,187,5.334,205.502,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,3,4,360,98,2.267,3.829,90.466,16.067,68.595,4.324,59.403,N/A,88,2.057,55.574,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,3,5,34,97,2.146,3.811,148.763,22.382,104.045,5.63,91.718,N/A,113,3.484,87.907,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,3,6,33,96,2.095,3.902,111.875,17.236,78.401,4.145,66.05,N/A,119,2.05,62.148,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,1,44,21,2.112,3.831,164.806,27.514,124.498,7.296,93.712,N/A,144,5.184,89.881,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,2,16,19,2.278,3.819,151.281,16.554,112.987,3.861,100.478,N/A,125,1.583,96.659,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,3,18,95,2.055,4.2,196.747,24.159,150.681,3.845,126.8,N/A,173,1.79,122.6,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,4,14,94,2.258,4.155,190.895,29.71,143.243,7.147,131.602,N/A,147,4.889,127.447,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,5,12,93,2.27,4.139,218.505,27.58,173.338,7.132,148.605,N/A,168,4.862,144.466,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,6,22,92,2.285,4.148,367.197,48.365,265.832,8.026,222.054,N/A,168,5.741,217.906,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,7,7,91,2.289,4.082,196.906,27.137,157.534,7.035,135.359,N/A,112,4.746,131.277,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,8,54,90,2.234,4.165,167.613,22.628,134.784,7.009,123.529,N/A,147,4.775,119.364,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,9,35,89,2.183,4.178,163.796,22.478,128.874,5.963,118.45,N/A,134,3.78,114.272,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,10,38,88,2.276,4.12,178.586,24.502,130.78,5.327,121.45,N/A,140,3.051,117.33,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,11,83,87,2.299,4.121,243.566,32.991,181.148,6.717,163.29,N/A,165,4.418,159.169,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,12,23,86,2.08,4.153,161.506,26.079,118.093,4.335,104.166,N/A,151,2.255,100.013,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,13,2,85,2.243,4.152,182.192,26.057,136.756,6.407,125.135,N/A,133,4.164,120.983,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,14,22,84,2.113,4.132,291.997,42.945,208.052,10.257,177.055,N/A,185,8.144,172.923,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,15,11,83,2.292,4.169,169.315,20.926,136.947,5.656,123.527,N/A,134,3.364,119.358,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,16,53,82,2.599,4.162,163.041,28.851,109.928,5.939,90.374,N/A,125,3.34,86.212,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,17,149,81,2.073,4.161,186.013,20.734,144.847,5.149,130.095,N/A,159,3.076,125.934,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,18,13,80,2.286,4.162,163.887,21.804,127.703,5.194,99.556,N/A,155,2.908,95.394,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,19,28,79,2.286,4.069,169.66,26.31,113.355,5.958,115.209,N/A,114,3.672,111.14,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,20,71,78,2.184,4.11,366.248,54.098,306.481,10.24,260.99,N/A,223,8.056,256.88,"During shucking, some water dripped out (Total Mass questionable)"
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,21,43,77,2.264,4.14,220.699,39.583,162.289,7.369,141.017,N/A,152,5.105,136.877,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,22,62,76,2.292,4.072,115.095,20.118,101.698,3.935,83.579,N/A,119,1.643,79.507,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,23,4,75,2.087,4.119,197.349,39.101,142.46,6.492,132.656,N/A,144,4.405,128.537,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,24,31,74,2.134,4.129,150.635,24.324,111.565,5.361,96.172,N/A,133,3.227,92.043,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,25,15,73,2.245,4.153,175.524,31.889,120.32,5.511,99.449,N/A,135,3.266,95.296,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,26,10,72,2.233,4.177,181.662,35.339,136.637,6.499,113.748,N/A,117,4.266,109.571,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,27,22,71,2.276,4.181,247.557,38.141,190.148,7.261,165.013,N/A,153,4.985,160.832,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,28,11,70,1.997,4.174,95.178,19.301,69.929,4.753,58.276,N/A,92,2.756,54.102,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,29,99,69,2.29,4.157,235.76,43.651,176.703,9.369,150.721,N/A,123,7.079,146.564,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,30,7,68,2.035,4.16,203.969,34.43,114.349,6.552,116.874,N/A,123,4.517,112.714,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,31,25,67,2.119,4.155,164.854,24.082,129.279,6.107,116.124,N/A,138,3.988,111.969,
Winnapaug EQIP,EQIP,8/16/2016,8/23/2016,N/A,32,4,66,2.224,4.135,147.274,18.042,122.237,4.655,98.416,N/A,109,2.431,94.281,
Ninigret FHE,FHE,8/17/2016,8/25/2016,1,1,304,45,1.033,2.1,35.309,6.11,27.797,2.148,26.215,M,70,1.115,24.115,
Ninigret FHE,FHE,8/17/2016,8/25/2016,1,2,308,9,1.025,2.268,38.17,7.55,29.678,2.458,26.719,N/A,66,1.433,24.451,
Ninigret FHE,FHE,8/17/2016,8/25/2016,1,3,309,44,1.017,2.285,29.341,5.043,25.621,1.824,21.942,N/A,45,0.807,19.657,
Ninigret FHE,FHE,8/17/2016,8/25/2016,1,4,310,29,1.03,2.271,14.048,3.887,13.075,1.563,12.322,N/A,46,0.533,10.051,
Ninigret FHE,FHE,8/17/2016,8/25/2016,1,5,295,43,1.017,2.263,36.088,4.751,31.896,1.736,28.579,N/A,57,0.719,26.316,
Ninigret FHE,FHE,8/17/2016,8/25/2016,1,6,294,42,1.029,2.134,21.857,3.805,19.583,1.542,17.936,N/A,54,0.513,15.802,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,1,25,20,0.947,2.079,35.547,7.058,30.049,2.219,26.847,M,80,1.272,24.768,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,2,77,19,0.979,2.283,32.309,5.458,29.618,1.903,27.489,M,69,0.924,25.206,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,3,81,33,0.944,2.278,37.03,5.949,33.371,1.945,30.544,N/A,59,1.001,28.266,on small shell
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,4,23,278,0.953,1.03,13.591,3.262,12.131,1.376,11.143,N/A,51,0.423,10.113,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,5,132,17,1.29,1.318,5.326,1.837,5.519,1.375,5.156,N/A,33,0.085,3.838,part of shell missing
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,6,329,339,0.985,1.002,16.182,2.852,15.06,1.312,13.289,N/A,49,0.327,12.287,on small shell
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,7,82,275,0.981,1.009,5.909,1.424,6.396,1.063,6.065,N/A,36,0.082,5.056,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,8,21,5,1.328,2.142,14.192,4.135,11.576,1.927,10.735,M,53,0.599,8.593,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,9,185,118,1.312,1.312,6.159,2.495,5.621,1.534,5.232,M,44,0.222,3.92,part of shell missing
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,10,34,13,1.307,2.119,34.967,7.106,29.205,2.317,27.422,N/A,72,1.01,25.303,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,11,55,30,1.31,1.312,19.623,4.516,17.183,1.932,16.341,M,50,0.622,15.029,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,12,51,83,1.313,1.326,11.97,3.212,11.211,1.676,10.558,M,46,0.363,9.232,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,13,95,186,1.306,1.313,15.584,3.858,13.972,1.871,12.89,M,51,0.565,11.577,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,14,266,343,1.025,0.984,29.778,5.672,24.327,1.939,22.05,M,61,0.914,21.066,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,15,28,128,0.944,0.978,19.25,3.526,16.981,1.39,15.723,N/A,62,0.446,14.745,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,16,68,24,0.951,2.189,49.006,9.692,39.437,2.447,36.18,N/A,69,1.496,33.991,on small shell
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,17,227,39,1.019,0.94,13.655,2.947,12.502,1.444,11.775,M,52,0.425,10.835,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,18,85,57,0.948,1.319,15.609,2.275,14.193,1.447,13.283,N/A,53,0.499,11.964,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,19,48,145,0.953,1.314,24.859,4.956,21.603,1.788,20.218,N/A,54,0.835,18.904,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,20,86,65,0.944,2.249,43.426,8.033,36.836,2.315,34.752,M,67,1.371,32.503,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,21,,,,,,,,,,,59,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,22,,,,,,,,,,,52,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,23,,,,,,,,,,,66,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,24,,,,,,,,,,,66,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,25,,,,,,,,,,,47,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,26,,,,,,,,,,,37,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,27,,,,,,,,,,,44,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,28,,,,,,,,,,,38,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,29,,,,,,,,,,,50,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,30,,,,,,,,,,,63,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,31,,,,,,,,,,,40,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,32,,,,,,,,,,,47,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,33,,,,,,,,,,,39,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,34,,,,,,,,,,,30,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,35,,,,,,,,,,,34,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,36,,,,,,,,,,,37,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,37,,,,,,,,,,,48,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,38,,,,,,,,,,,41,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,39,,,,,,,,,,,59,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,40,,,,,,,,,,,45,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,41,,,,,,,,,,,45,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,42,,,,,,,,,,,40,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,43,,,,,,,,,,,28,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,44,,,,,,,,,,,43,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,45,,,,,,,,,,,27,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,46,,,,,,,,,,,34,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,47,,,,,,,,,,,45,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,48,,,,,,,,,,,42,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,49,,,,,,,,,,,50,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,50,,,,,,,,,,,46,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,51,,,,,,,,,,,52,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,52,,,,,,,,,,,53,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,53,,,,,,,,,,,50,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,54,,,,,,,,,,,65,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,55,,,,,,,,,,,62,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,56,,,,,,,,,,,39,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,57,,,,,,,,,,,37,,,
