Site,Culture,Date_Collected,Date_Processed,Quadrat_Num,Oyster_Num,Tissue_Tin_Num,Shell_Tin_Num,Tissue_Tin_Weight_g,Shell_Tin_Weight_g,Total_Mass_g,Wet_Tissue_g,Wet_Shell_g,Dry_Tissue_g,Dry_Shell_g,Sex,Shell_Length_mm,Total_Dry_Tissue_g,Total_Dry_Shell_g,Notes
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,58,,,,,,,,,,,50,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,59,,,,,,,,,,,35,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,60,,,,,,,,,,,46,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,61,,,,,,,,,,,48,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,62,,,,,,,,,,,51,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,63,,,,,,,,,,,41,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,64,,,,,,,,,,,33,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,65,,,,,,,,,,,22,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,66,,,,,,,,,,,27,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,67,,,,,,,,,,,48,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,68,,,,,,,,,,,24,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,69,,,,,,,,,,,32,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,70,,,,,,,,,,,51,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,71,,,,,,,,,,,55,,,
Ninigret FHE,FHE,8/17/2016,8/27/2016,2,72,,,,,,,,,,,41,,,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,1,307,3,1.024,2.081,41.71,6.353,33.673,2.143,31.145,N/A,66,1.119,29.064,on shell
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,2,1,34,1.311,2.278,40.503,5.892,37.264,2.219,35.592,M,73,0.908,33.314,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,3,45,38,1.312,2.274,19.232,4.669,17.521,2,16.645,N/A,65,0.688,14.371,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,4,289,49,0.971,2.282,112.705,5.842,107.744,1.658,102.143,N/A,66,0.687,99.861,on shell
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,5,40,99,1.308,2.252,63.204,9.804,56.075,3.334,51.904,N/A,77,2.026,49.652,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,6,288,32,1.035,2.237,30.044,4.991,26.564,1.852,25.055,M,47,0.817,22.818,on shell
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,7,293,2,1.027,2.125,54.18,10.655,46.055,2.966,43.472,N/A,90,1.939,41.347,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,8,299,17,1.021,2.272,30.287,7.252,25.846,2.071,23.786,M,69,1.05,21.514,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,9,306,66,0.963,2.144,21.269,4.548,19.241,1.708,17.277,M,45,0.745,15.133,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,10,300,100,1.025,2.235,21.944,5.642,18.98,1.914,16.868,M,59,0.889,14.633,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,11,292,22,1.031,2.118,13.628,3.981,12.603,1.614,11.584,N/A,52,0.583,9.466,shell cracked
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,12,264,37,1.01,2.062,19.223,4.937,16.844,1.855,15.175,N/A,52,0.845,13.113,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,13,204,68,1.001,2.275,41.735,7.145,34.09,2.189,32.262,N/A,63,1.188,29.987,on shell
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,14,311,64,1.033,2.115,16.84,4.301,15.018,1.651,13.907,M,55,0.618,11.792,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,15,58,72,1.313,2.289,32.948,7.675,25.794,2.579,23.339,N/A,75,1.266,21.05,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,16,240,71,0.955,2.206,28.499,4.335,24.182,1.505,22.55,N/A,53,0.55,20.344,on small shell
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,17,305,70,0.963,2.153,24.83,4.264,22.982,1.665,21.446,M,61,0.702,19.293,on shell
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,18,291,69,0.954,1.998,22.977,4.494,20.365,1.663,18.752,N/A,56,0.709,16.754,on shell
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,19,206,67,1.019,2.146,10.703,2.943,10.572,1.435,9.93,M,38,0.416,7.784,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,20,297,14,0.977,2.249,24.443,6.194,21.196,2.067,20.193,N/A,54,1.09,17.944,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,21,233,30,1.036,2.297,35.717,7.787,30.917,2.415,28.46,F,86,1.379,26.163,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,22,301,31,1.03,2.084,1.552,1.194,3.223,1.053,3.115,N/A,21,0.023,1.031,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,23,219,302,1.005,1.025,N/A,1.584,3.146,1.083,3.022,N/A,34,0.078,1.997,"half shell, broke off on shell attached"
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,24,290,53,0.977,0.95,2.904,1.432,3.283,1.058,3.085,N/A,35,0.081,2.135,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,25,296,244,1.015,0.958,1.045,1.197,1.774,1.045,1.713,N/A,19,0.03,0.755,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,26,298,303,0.964,1.012,7.592,2.288,7.135,1.236,6.384,M,43,0.272,5.372,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,27,232,65,1.02,1.301,3.773,1.668,4.344,1.133,4.013,N/A,38,0.113,2.712,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,28,80,173,1.309,1.323,5.815,2.089,6.322,1.428,5.89,N/A,42,0.119,4.567,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,29,84,202,1.314,0.969,4.086,2.116,4.13,1.377,3.838,N/A,33,0.063,2.869,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,30,89,165,0.984,1.329,2.701,1.314,3.66,1.038,3.472,N/A,27,0.054,2.143,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,31,228,60,1.021,1.322,1.72,1.24,2.782,1.053,2.667,N/A,31,0.032,1.345,
Ninigret FHE,FHE,8/17/2016,8/26/2016,3,32,84,285,1.31,1.014,1.759,1.594,2.428,1.362,2.319,N/A,29,0.052,1.305,
Foster Cove,Natural,8/31/2016,9/1/2016,1,1,275,24,1.014,2.188,41.828,6.211,35.34,2.003,33.452,M,54,0.989,31.264,
Foster Cove,Natural,8/31/2016,9/1/2016,1,2,343,31,0.983,2.084,45.445,7.773,36.148,2.365,33.679,M,71,1.382,31.595,
Foster Cove,Natural,8/31/2016,9/1/2016,1,3,285,278,1.013,1.03,17.133,3.602,14.086,1.406,13.099,M,50,0.393,12.069,
Foster Cove,Natural,8/31/2016,9/1/2016,1,4,145,30,1.315,2.298,31.236,5.512,26.824,2.119,25.008,M,63,0.804,22.71,
Foster Cove,Natural,8/31/2016,9/1/2016,1,5,339,14,1.003,2.25,37.248,5.744,31.781,2.068,30.623,M,52,1.065,28.373,
Foster Cove,Natural,8/31/2016,9/1/2016,1,6,,,,,,,,,,,22,,,
Foster Cove,Natural,8/31/2016,9/1/2016,1,7,,,,,,,,,,,22,,,
Foster Cove,Natural,8/31/2016,9/1/2016,1,8,,,,,,,,,,,13,,,
Foster Cove,Natural,8/31/2016,9/1/2016,2,1,83,118,1.326,1.31,31.215,4.321,27.153,1.941,25.893,M,50,0.615,24.583,"Dropped when measuring wet tissue ""dropped after, 27.134"""
Foster Cove,Natural,8/31/2016,9/1/2016,2,2,39,57,0.943,1.319,34.782,5.415,28.161,1.688,26.226,F,60,0.745,24.907,
Foster Cove,Natural,8/31/2016,9/1/2016,2,3,303,244,1.015,0.963,46.639,6.683,38.49,2.168,36.503,M,63,1.153,35.54,
Foster Cove,Natural,8/31/2016,9/1/2016,2,4,53,302,0.95,1.024,29.419,4.588,24.705,1.58,23.978,F,49,0.63,22.954,on small rock
Foster Cove,Natural,8/31/2016,9/1/2016,2,5,,,,,,,,,,,17,,,
Foster Cove,Natural,8/31/2016,9/1/2016,2,6,,,,,,,,,,,25,,,
Foster Cove,Natural,8/31/2016,9/1/2016,2,7,,,,,,,,,,,26,,,
Foster Cove,Natural,8/31/2016,9/1/2016,2,8,,,,,,,,,,,16,,,
Foster Cove,Natural,8/31/2016,9/1/2016,2,9,,,,,,,,,,,17,,,
Foster Cove,Natural,8/31/2016,9/1/2016,2,10,,,,,,,,,,,13,,,
Foster Cove,Natural,8/31/2016,9/1/2016,3,1,30,67,1.31,2.129,178.214,22.621,138.314,5.496,132.151,N/A,97,4.186,130.022,
Foster Cove,Natural,8/31/2016,9/1/2016,3,2,60,165,1.319,1.329,16.765,3.715,14.786,1.845,13.789,N/A,52,0.526,12.46,
Foster Cove,Natural,8/31/2016,9/1/2016,3,3,202,69,0.97,1.999,31.203,5.318,26.339,1.768,25.087,M,64,0.798,23.088,
Foster Cove,Natural,8/31/2016,9/1/2016,3,4,173,70,1.323,2.153,33.658,5.468,28.383,2.166,25.031,N/A,62,0.843,22.878,
Foster Cove,Natural,8/31/2016,9/1/2016,3,5,65,71,1.301,2.213,40.417,6.178,34.192,2.224,30.396,F,59,0.923,28.183,
Foster Cove,Natural,8/31/2016,9/1/2016,3,6,128,37,0.977,2.069,35.348,5.571,30.174,1.98,29.167,M,60,1.003,27.098,
Foster Cove,Natural,8/31/2016,9/1/2016,3,7,186,17,1.315,1.32,27.293,4.433,23.158,1.92,21.948,M,53,0.605,20.628,
Foster Cove,Natural,8/31/2016,9/1/2016,3,8,,,,,,,,,,,14,,,
Foster Cove,Natural,8/31/2016,9/1/2016,3,9,,,,,,,,,,,8,,,
Foster Cove,Natural,8/31/2016,9/1/2016,3,10,,,,,,,,,,,9,,,
Foster Cove,Natural,8/31/2016,9/1/2016,3,11,,,,,,,,,,,13,,,
Foster Cove,Natural,8/31/2016,9/1/2016,3,12,,,,,,,,,,,31,,,
Foster Cove,Natural,8/31/2016,9/1/2016,3,13,,,,,,,,,,,10,,,
Foster Cove,Natural,8/31/2016,9/1/2016,3,14,,,,,,,,,,,12,,,
Foster Cove,Natural,8/31/2016,9/1/2016,3,15,,,,,,,,,,,15,,,
Foster Cove,Natural,8/31/2016,9/1/2016,3,16,,,,,,,,,,,16,,,
Foster Cove,Natural,8/31/2016,9/1/2016,3,17,,,,,,,,,,,15,,,
Foster Cove,Natural,8/31/2016,9/1/2016,3,18,,,,,,,,,,,14,,,
Foster Cove,Natural,8/31/2016,9/1/2016,3,19,,,,,,,,,,,21,,,
Foster Cove,Natural,8/31/2016,9/1/2016,3,20,,,,,,,,,,,9,,,
Foster Cove,Natural,8/31/2016,9/1/2016,3,21,,,,,,,,,,,8,,,
Foster Cove,Natural,8/31/2016,9/1/2016,3,22,,,,,,,,,,,12,,,
Foster Cove,Natural,8/31/2016,9/1/2016,3,23,,,,,,,,,,,19,,,
Foster Cove,Natural,8/31/2016,9/1/2016,4,1,58,28,1.312,0.942,20.721,3.756,17.239,1.769,15.464,M,54,0.457,14.522,
Foster Cove,Natural,8/31/2016,9/1/2016,4,2,51,22,1.313,2.118,36.345,5.592,33.781,2.156,29.883,M,61,0.843,27.765,on shell
Foster Cove,Natural,8/31/2016,9/1/2016,4,3,89,291,0.983,0.954,14.098,2.967,11.873,1.343,10.805,M,41,0.36,9.851,
Foster Cove,Natural,8/31/2016,9/1/2016,4,4,297,68,0.98,2.276,58.131,8.494,48.024,2.468,44.079,N/A,66,1.488,41.803,
Foster Cove,Natural,8/31/2016,9/1/2016,4,5,295,309,1.016,1.02,16.444,3.267,14.072,1.479,12.406,F,49,0.463,11.386,small rock on
Foster Cove,Natural,8/31/2016,9/1/2016,5,1,294,72,1.029,2.291,59.966,7.053,50.56,2.309,47.262,M,65,1.28,44.971,
Foster Cove,Natural,8/31/2016,9/1/2016,5,2,1,64,1.313,2.117,49.09,8.015,38.688,2.82,36.607,M,64,1.507,34.49,
Foster Cove,Natural,8/31/2016,9/1/2016,5,3,329,66,0.987,2.145,26.012,4.645,22.942,1.588,20.38,N/A,70,0.601,18.235,missing small part of shell
Foster Cove,Natural,8/31/2016,9/1/2016,5,4,296,307,1.016,1.027,19.725,3.732,16.506,1.518,15.425,M,49,0.502,14.398,
Foster Cove,Natural,8/31/2016,9/1/2016,5,5,23,21,0.954,1.326,19.338,3.405,17.189,1.497,15.802,M,55,0.543,14.476,
Foster Cove,Natural,8/31/2016,9/1/2016,5,6,80,17,1.31,2.275,36.163,6.383,29.266,2.267,27.599,M,61,0.957,25.324,
Foster Cove,Natural,8/31/2016,9/1/2016,5,7,301,310,1.029,1.031,20.731,4.051,16.653,1.578,15.55,M,45,0.549,14.519,
Foster Cove,Natural,8/31/2016,9/1/2016,5,8,83,308,0.945,1.027,24.413,4.202,20.713,1.57,19.949,M,51,0.625,18.922,
Foster Cove,Natural,8/31/2016,9/1/2016,5,9,264,292,1.013,1.032,40.084,4.188,36.342,1.71,34.983,M,50,0.697,33.951,ON LARGE ROCK
Foster Cove,Natural,8/31/2016,9/1/2016,5,10,76,100,0.983,2.235,41.152,6.489,34.371,2.2,32.765,N/A,65,1.217,30.53,
Foster Cove,Natural,8/31/2016,9/1/2016,5,11,103,137,1.316,1.302,23.725,4.082,20.755,1.886,19.972,N/A,49,0.57,18.67,
Foster Cove,Natural,8/31/2016,9/1/2016,5,12,,,,,,,,,,,14,,,
Foster Cove,Natural,8/31/2016,9/1/2016,5,13,,,,,,,,,,,9,,,
Foster Cove,Natural,8/31/2016,9/1/2016,5,14,,,,,,,,,,,11,,,
Foster Cove,Natural,8/31/2016,9/1/2016,5,15,,,,,,,,,,,6,,,
Foster Cove,Natural,8/31/2016,9/1/2016,5,16,,,,,,,,,,,10,,,
Foster Cove,Natural,8/31/2016,9/1/2016,5,17,,,,,,,,,,,13,,,
Foster Cove,Natural,8/31/2016,9/1/2016,5,18,,,,,,,,,,,7,,,
Foster Cove,Natural,8/31/2016,9/1/2016,5,19,,,,,,,,,,,5,,,
Foster Cove,Natural,8/31/2016,9/1/2016,5,20,,,,,,,,,,,10,,,
Foster Cove,Natural,8/31/2016,9/1/2016,5,21,,,,,,,,,,,8,,,
Foster Cove,Natural,8/31/2016,9/1/2016,N/A,1,152,121,0.959,1.312,34.582,5.654,26.858,1.739,23.814,M,54,0.78,22.502,
Foster Cove,Natural,8/31/2016,9/1/2016,N/A,2,119,32,0.98,2.243,42.019,7.858,33.274,2.414,31.049,M,70,1.434,28.806,
Foster Cove,Natural,8/31/2016,9/1/2016,N/A,3,143,38,1.316,2.275,52.126,8.549,42.075,2.91,39.689,M,70,1.594,37.414,
Foster Cove,Natural,8/31/2016,9/1/2016,N/A,4,99,34,1.322,2.28,30.475,4.382,24.706,1.855,22.839,N/A,62,0.533,20.559,
Foster Cove,Natural,8/31/2016,9/1/2016,N/A,5,300,3,1.03,2.085,40.477,6.251,33.463,1.938,32.196,F,59,0.908,30.111,
Foster Cove,Natural,8/31/2016,9/2/2016,N/A,6,150,45,0.957,2.104,40.453,6.739,30.058,1.726,26.509,N/A,64,0.769,24.405,
Foster Cove,Natural,8/31/2016,9/2/2016,N/A,7,112,82,1.318,0.952,34.782,5.147,29.903,2.017,27.874,N/A,49,0.699,26.922,
Foster Cove,Natural,8/31/2016,9/2/2016,N/A,8,64,2,1.299,2.126,46.186,10.506,35.06,3.219,31.189,F,75,1.92,29.063,
Foster Cove,Natural,8/31/2016,9/2/2016,N/A,9,33,13,1.297,2.119,56.259,8.513,47.224,2.765,43.103,M,66,1.468,40.984,
Foster Cove,Natural,8/31/2016,9/2/2016,N/A,10,130,39,1.307,1.301,25.17,4.618,21.418,1.961,20.542,M,44,0.654,19.241,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,11,42,30,1.32,0.95,38.817,5.67,32.059,2.22,30.216,M,57,0.9,29.266,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,12,138,102,0.945,0.977,31.671,5.31,26.181,1.825,24.859,F,50,0.88,23.882,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,13,154,43,1.298,2.265,31.837,6.203,26.145,2.237,24.212,F,55,0.939,21.947,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,14,22,107,0.946,0.983,34.148,5.147,28.362,1.83,26.421,F,48,0.884,25.438,on shell
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,15,147,99,1.313,2.252,42.571,8.121,33.812,2.607,30.53,M,77,1.294,28.278,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,16,52,29,1.314,2.273,49.162,8.571,37.813,2.694,34.478,F,72,1.38,32.205,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,17,133,44,1.33,2.289,30.598,5.406,26.394,2.197,24.515,M,59,0.867,22.226,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,18,161,142,1.312,0.949,40.1,6.532,31.466,2.195,29.867,F,57,0.883,28.918,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,19,136,131,1.305,0.985,26.728,5.093,21.355,2.003,18.938,F,59,0.698,17.953,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,20,9,194,2.271,2.116,39.746,9.332,32.653,3.733,29.237,M,67,1.462,27.121,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,21,65,9,0.98,0.953,37.444,6.206,29.886,2.018,27.878,M,65,1.038,26.925,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,22,46,250,1.311,0.966,28.874,4.976,23.416,1.967,21.975,F,52,0.656,21.009,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,23,,,,,,,,,,,16,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,24,,,,,,,,,,,19,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,25,,,,,,,,,,,25,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,26,,,,,,,,,,,12,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,27,,,,,,,,,,,19,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,28,,,,,,,,,,,13,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,29,,,,,,,,,,,16,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,30,,,,,,,,,,,15,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,31,,,,,,,,,,,8,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,32,,,,,,,,,,,7,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,33,,,,,,,,,,,14,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,34,,,,,,,,,,,13,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,35,,,,,,,,,,,10,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,36,,,,,,,,,,,12,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,37,,,,,,,,,,,14,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,38,,,,,,,,,,,14,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,39,,,,,,,,,,,21,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,40,,,,,,,,,,,23,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,41,,,,,,,,,,,14,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,42,,,,,,,,,,,21,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,43,,,,,,,,,,,13,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,44,,,,,,,,,,,18,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,45,,,,,,,,,,,12,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,46,,,,,,,,,,,8,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,47,,,,,,,,,,,14,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,48,,,,,,,,,,,14,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,49,,,,,,,,,,,14,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,50,,,,,,,,,,,18,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,51,,,,,,,,,,,14,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,52,,,,,,,,,,,15,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,53,,,,,,,,,,,20,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,54,,,,,,,,,,,13,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,55,,,,,,,,,,,12,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,56,,,,,,,,,,,10,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,57,,,,,,,,,,,15,,,
Foster Cove,Natural,8/31/2016,9/5/2016,N/A,58,,,,,,,,,,,15,,,
Green Hill Pond,Natural,8/31/2016,9/6/2016,1,1,227,52,1.021,2.25,30.324,7.731,23.626,2.379,20.509,N/A,71,1.358,18.259,
Green Hill Pond,Natural,8/31/2016,9/6/2016,1,2,289,13,0.971,2.288,82.31,12.389,64.72,2.886,54.287,N/A,87,1.915,51.999,"on shell, algae fouled"
Green Hill Pond,Natural,8/31/2016,9/6/2016,1,3,86,149,0.944,2.072,41.496,6.837,33.646,2.032,27.769,N/A,68,1.088,25.697,
Green Hill Pond,Natural,8/31/2016,9/6/2016,1,4,77,43,0.982,2.271,56.672,10.358,45.732,2.787,40.314,N/A,81,1.805,38.043,
Green Hill Pond,Natural,8/31/2016,9/6/2016,1,5,240,28,0.952,2.288,53.32,9.477,41.399,2.496,37.242,N/A,86,1.544,34.954,
Green Hill Pond,Natural,8/31/2016,9/6/2016,1,6,219,25,1.003,2.12,62.164,10.525,48.917,2.899,41.818,N/A,93,1.896,39.698,
Green Hill Pond,Natural,8/31/2016,9/6/2016,1,7,290,99,0.977,2.293,60.419,13.591,45.201,2.857,37.768,N/A,101,1.88,35.475,
Green Hill Pond,Natural,8/31/2016,9/6/2016,1,8,306,1,0.967,2.04,27.17,4.782,23.006,1.502,19.804,N/A,78,0.535,17.764,
Green Hill Pond,Natural,8/31/2016,9/6/2016,1,9,288,85,1.035,0.95,26.928,5.699,20.395,1.901,17.517,N/A,72,0.866,16.567,
Green Hill Pond,Natural,8/31/2016,9/6/2016,1,10,228,183,1.022,2.108,19.374,4.142,17.2,1.629,14.601,N/A,62,0.607,12.493,
Green Hill Pond,Natural,8/31/2016,9/6/2016,1,11,206,62,1.022,2.297,40.535,5.675,32.873,1.743,26.11,N/A,73,0.721,23.813,
Green Hill Pond,Natural,8/31/2016,9/6/2016,1,12,185,187,1.334,2.155,24.206,6.508,20.862,2.322,15.75,N/A,61,0.988,13.595,
Green Hill Pond,Natural,8/31/2016,9/6/2016,1,13,55,196,1.364,2.138,49.296,8.54,36.924,2.391,33.042,N/A,85,1.027,30.904,
Green Hill Pond,Natural,8/31/2016,9/6/2016,1,14,82,71,0.98,2.191,48.458,10.034,37.392,2.558,29.793,N/A,78,1.578,27.602,some algae fouled
Green Hill Pond,Natural,8/31/2016,9/6/2016,1,15,299,184,1.022,2.113,N/A,8.37,45.979,2.299,37.35,F,76,1.277,35.237,
Green Hill Pond,Natural,8/31/2016,9/6/2016,1,16,84,193,1.313,2.101,32.614,5.456,26.85,1.91,22.424,M,61,0.597,20.323,
Green Hill Pond,Natural,8/31/2016,9/6/2016,1,17,266,31,1.03,2.131,37.261,5.662,29.21,1.935,23.847,N/A,45,0.905,21.716,
Green Hill Pond,Natural,8/31/2016,9/6/2016,1,18,34,9,1.309,2.273,46.443,8.948,34.798,2.681,31.804,N/A,72,1.372,29.531,
Green Hill Pond,Natural,8/31/2016,9/6/2016,2,1,278,11,1.033,1.996,44.424,8.244,33.612,2.378,27.501,N/A,76,1.345,25.505,
Green Hill Pond,Natural,8/31/2016,9/6/2016,2,2,305,7,0.962,2.028,30.637,6.102,24.45,1.925,19.507,M,57,0.963,17.479,
Green Hill Pond,Natural,8/31/2016,9/6/2016,2,3,40,26,1.307,2.263,94.097,15.106,66.776,3.333,57.379,N/A,104,2.026,55.116,
Green Hill Pond,Natural,8/31/2016,9/6/2016,2,4,45,4,1.312,2.083,46.379,9.848,37.921,3.163,31.279,N/A,74,1.851,29.196,
Green Hill Pond,Natural,8/31/2016,9/6/2016,2,5,302,14,1.024,2.281,26.681,6.829,20.545,1.944,16.51,N/A,55,0.92,14.229,
