Site,Culture,Date_Collected,Date_Processed,Quadrat_Num,Oyster_Num,Tissue_Tin_Num,Shell_Tin_Num,Tissue_Tin_Weight_g,Shell_Tin_Weight_g,Total_Mass_g,Wet_Tissue_g,Wet_Shell_g,Dry_Tissue_g,Dry_Shell_g,Sex,Shell_Length_mm,Total_Dry_Tissue_g,Total_Dry_Shell_g,Notes
Green Hill Pond,Natural,8/31/2016,9/6/2016,2,6,244,53,0.965,2.285,45.865,7.585,33.862,2.282,30.05,N/A,78,1.317,27.765,small bit of shell stuck on
Green Hill Pond,Natural,8/31/2016,9/6/2016,2,7,57,24,1.32,2.195,47.946,7.763,37.843,2.799,32.933,N/A,85,1.479,30.738,
Green Hill Pond,Natural,8/31/2016,9/6/2016,2,8,165,31,1.33,2.088,31.546,5.104,24.508,1.985,22.258,N/A,57,0.655,20.17,
Green Hill Pond,Natural,8/31/2016,9/6/2016,2,9,25,30,0.94,2.292,17.101,4.72,15.45,1.669,13.75,M,55,0.729,11.458,
Green Hill Pond,Natural,8/31/2016,9/6/2016,2,10,68,14,0.949,2.244,22.832,5.903,19.06,1.909,16.792,M,62,0.96,14.548,
Green Hill Pond,Natural,8/31/2016,9/7/2016,2,11,118,67,1.311,2.132,35.83,7.58,26.57,2.454,23.909,N/A,70,1.143,21.777,
Green Hill Pond,Natural,8/31/2016,9/7/2016,2,12,95,69,1.31,2.001,29.198,5.878,24.719,2.125,22.066,N/A,82,0.815,20.065,
Green Hill Pond,Natural,8/31/2016,9/7/2016,2,13,48,70,0.952,2.152,51.403,9.091,38.553,2.171,34.329,F,81,1.219,32.177,
Green Hill Pond,Natural,8/31/2016,9/7/2016,2,14,132,71,1.289,2.21,54.894,9.656,39.944,2.633,35.399,N/A,70,1.344,33.189,
Green Hill Pond,Natural,8/31/2016,9/7/2016,2,15,84,293,1.307,1.029,17.252,4.929,12.762,2.061,10.865,N/A,52,0.754,9.836,
Green Hill Pond,Natural,8/31/2016,9/7/2016,2,16,311,233,1.033,1.037,17.127,4.236,12.958,1.54,11.178,N/A,56,0.507,10.141,
Green Hill Pond,Natural,8/31/2016,9/7/2016,2,17,298,37,0.963,2.066,20.174,4.35,16.058,1.702,14.213,M,62,0.739,12.147,
Green Hill Pond,Natural,8/31/2016,9/7/2016,2,18,232,22,1.015,2.117,39.706,6.877,31.351,2.195,29.103,M,63,1.18,26.986,
Green Hill Pond,Natural,8/31/2016,9/7/2016,2,19,304,72,1.035,2.29,45.723,7.326,36.144,2.355,31.629,N/A,68,1.32,29.339,
Green Hill Pond,Natural,8/31/2016,9/7/2016,2,20,17,64,1.319,2.117,42.27,8.195,34.498,2.632,30.038,N/A,80,1.313,27.921,
Green Hill Pond,Natural,8/31/2016,9/7/2016,2,21,28,66,0.942,2.15,48.99,6.926,41.746,2.118,35.671,N/A,93,1.176,33.521,
Green Hill Pond,Natural,8/31/2016,9/7/2016,2,22,309,68,1.02,2.279,20.45,5.37,17.609,1.978,15.891,N/A,66,0.958,13.612,
Green Hill Pond,Natural,8/31/2016,9/7/2016,2,23,291,17,0.955,2.284,21.012,3.778,19.06,1.347,17.053,N/A,57,0.392,14.769,
Green Hill Pond,Natural,8/31/2016,9/7/2016,3,1,21,100,1.327,2.237,45.628,8.916,36.458,2.644,30.35,N/A,65,1.317,28.113,
Green Hill Pond,Natural,8/31/2016,9/7/2016,3,2,307,34,1.029,2.281,61.183,11.118,44.553,3.113,37.971,M,87,2.084,35.69,
Green Hill Pond,Natural,8/31/2016,9/7/2016,3,3,310,3,1.032,2.086,43.391,8.489,32.601,2.385,28.077,M,72,1.353,25.991,
Green Hill Pond,Natural,8/31/2016,9/7/2016,3,4,292,32,1.032,2.244,70.143,12.206,57.36,3.195,46.942,N/A,85,2.163,44.698,
Green Hill Pond,Natural,8/31/2016,9/7/2016,3,5,308,137,1.026,1.3,30.054,5.676,24.18,1.768,20.906,N/A,58,0.742,19.606,
Green Hill Pond,Natural,8/31/2016,9/7/2016,3,6,121,38,1.315,2.28,37.454,8.712,28.001,2.524,25.015,N/A,57,1.209,22.735,
Green Hill Pond,Natural,8/31/2016,9/7/2016,3,7,39,45,1.307,2.107,40.339,8.486,32.147,2.784,27.226,M,89,1.477,25.119,
Green Hill Pond,Natural,8/31/2016,9/7/2016,3,8,,,,,,,,,,,13,,,
Green Hill Pond,Natural,8/31/2016,9/8/2016,4,1,250,43,0.966,2.266,72.063,12.294,55.991,3.332,48.223,N/A,85,2.366,45.957,
Green Hill Pond,Natural,8/31/2016,9/8/2016,4,2,30,99,0.95,2.25,57.085,10.283,43.447,2.823,40.074,N/A,72,1.873,37.824,
Green Hill Pond,Natural,8/31/2016,9/8/2016,4,3,102,44,0.978,2.289,59.678,7.38,49.918,2.309,44.682,N/A,75,1.331,42.393,
Green Hill Pond,Natural,8/31/2016,9/8/2016,4,4,107,29,0.98,2.272,45.775,10.29,34.06,2.676,29.817,N/A,86,1.696,27.545,
Green Hill Pond,Natural,8/31/2016,9/8/2016,4,5,142,194,0.947,2.111,65.677,10.23,50.238,2.825,45.966,N/A,77,1.878,43.855,
Green Hill Pond,Natural,8/31/2016,9/8/2016,4,6,131,2,0.986,2.126,53.06,9.055,40.944,2.309,36.291,N/A,58,1.323,34.165,
Green Hill Pond,Natural,8/31/2016,9/8/2016,4,7,50,13,1.305,2.121,44.428,6.313,36.156,1.986,31.289,N/A,79,0.681,29.168,
Green Hill Pond,Natural,8/31/2016,9/8/2016,4,8,54,19,0.946,2.283,48.29,7.296,38.372,2.107,35.182,N/A,72,1.161,32.899,
Green Hill Pond,Natural,8/31/2016,9/8/2016,4,9,127,20,0.947,2.078,23.626,5.417,20.313,1.861,17.331,N/A,65,0.914,15.253,
Green Hill Pond,Natural,8/31/2016,9/8/2016,4,10,226,75,1.008,2.142,44.98,8.385,33.188,2.294,28.836,N/A,71,1.286,26.694,
Green Hill Pond,Natural,8/31/2016,9/8/2016,4,11,259,33,1.014,2.283,59.404,9.919,48.186,3.223,44.456,N/A,85,2.209,42.173,
Green Hill Pond,Natural,8/31/2016,9/8/2016,5,1,32,65,1.327,2.25,47.119,7.602,37.574,2.567,33.117,N/A,69,1.24,30.867,
Green Hill Pond,Natural,8/31/2016,9/8/2016,5,2,14,182,0.978,2.102,39.803,7.727,32.783,2.219,26.581,N/A,70,1.241,24.479,
Green Hill Pond,Natural,8/31/2016,9/8/2016,5,3,144,180,1,2.128,25.803,7.102,21.392,2.021,16.857,N/A,58,1.021,14.729,
Green Hill Pond,Natural,8/31/2016,9/8/2016,5,4,82,5,0.952,2.266,30.174,6.108,23.808,1.995,19.73,N/A,55,1.043,17.464,
Green Hill Pond,Natural,8/31/2016,9/8/2016,5,5,62,175,1.328,2.135,38.094,8.52,28.455,2.473,23.657,N/A,69,1.145,21.522,
Green Hill Pond,Natural,8/31/2016,9/8/2016,5,6,221,141,0.993,2.126,29.268,7.341,23.143,2.046,19.772,M,68,1.053,17.646,
Green Hill Pond,Natural,8/31/2016,9/8/2016,5,7,25,176,0.954,2.138,34.713,6.542,28.559,1.98,24.304,M,85,1.026,22.166,
Narrow River,Natural,8/31/2016,9/8/2016,1,1,340,337,1.02,1.01,24.177,4.14,19.454,1.462,16.076,M,61,0.442,15.066,
Narrow River,Natural,8/31/2016,9/8/2016,1,2,33,91,1.313,1.316,28.239,4.882,21.851,1.835,18.077,M,53,0.522,16.761,
Narrow River,Natural,8/31/2016,9/8/2016,1,3,248,71,0.997,2.181,59.705,11.091,41.639,2.59,33.065,N/A,82,1.593,30.884,
Narrow River,Natural,8/31/2016,9/8/2016,1,4,342,31,1.019,2.134,36.019,5.957,28.262,1.684,22.68,M,70,0.665,20.546,
Narrow River,Natural,8/31/2016,9/8/2016,1,5,59,9,0.947,2.273,33.96,4.59,29.347,1.463,24.636,M,74,0.516,22.363,
Narrow River,Natural,8/31/2016,9/8/2016,1,6,85,32,0.952,1.319,34.847,6.285,27.051,1.649,22.441,M,60,0.697,21.122,
Narrow River,Natural,8/31/2016,9/8/2016,1,7,90,47,1.318,1.308,24.099,3.991,19.766,1.619,16.152,M,54,0.301,14.844,
Narrow River,Natural,8/31/2016,9/8/2016,1,8,146,11,1.318,0.953,N/A,3.658,12.703,1.564,10.555,N/A,51,0.246,9.602,
Narrow River,Natural,8/31/2016,9/8/2016,1,9,9,62,0.96,2.297,33.772,5.436,30.068,1.655,26.213,M,64,0.695,23.916,
Narrow River,Natural,8/31/2016,9/8/2016,1,10,344,28,1.031,2.287,27.195,4.853,23.828,1.551,21.664,N/A,60,0.52,19.377,
Narrow River,Natural,8/31/2016,9/8/2016,1,11,93,43,0.952,2.269,26.286,4.89,21.175,1.532,17.355,N/A,56,0.58,15.086,
Narrow River,Natural,8/31/2016,9/8/2016,1,12,,,,,,,,,,,59,,,
Narrow River,Natural,8/31/2016,9/8/2016,1,13,,,,,,,,,,,64,,,
Narrow River,Natural,8/31/2016,9/8/2016,1,14,,,,,,,,,,,58,,,
Narrow River,Natural,8/31/2016,9/8/2016,1,15,,,,,,,,,,,66,,,
Narrow River,Natural,8/31/2016,9/8/2016,1,16,,,,,,,,,,,53,,,
Narrow River,Natural,8/31/2016,9/8/2016,1,17,,,,,,,,,,,64,,,
Narrow River,Natural,8/31/2016,9/8/2016,1,18,,,,,,,,,,,75,,,
Narrow River,Natural,8/31/2016,9/8/2016,1,19,,,,,,,,,,,89,,,
Narrow River,Natural,8/31/2016,9/8/2016,1,20,,,,,,,,,,,56,,,
Narrow River,Natural,8/31/2016,9/8/2016,1,21,,,,,,,,,,,63,,,
Narrow River,Natural,8/31/2016,9/8/2016,1,22,,,,,,,,,,,62,,,
Narrow River,Natural,8/31/2016,9/8/2016,1,23,,,,,,,,,,,33,,,
Narrow River,Natural,8/31/2016,9/8/2016,1,24,,,,,,,,,,,31,,,
Narrow River,Natural,8/31/2016,9/8/2016,1,25,,,,,,,,,,,34,,,
Narrow River,Natural,8/31/2016,9/8/2016,1,26,,,,,,,,,,,30,,,
Narrow River,Natural,8/31/2016,9/8/2016,1,27,,,,,,,,,,,24,,,
Narrow River,Natural,8/31/2016,9/8/2016,1,28,,,,,,,,,,,14,,,
Narrow River,Natural,8/31/2016,9/8/2016,1,29,,,,,,,,,,,19,,,
Narrow River,Natural,8/31/2016,9/8/2016,2,1,275,11,1.01,1.994,32.512,6.27,26.552,1.752,22.416,M,61,0.742,20.422,
Narrow River,Natural,8/31/2016,9/8/2016,2,2,23,7,0.954,2.031,30.869,6.723,25.477,1.754,22.029,F,57,0.8,19.998,
Narrow River,Natural,8/31/2016,9/8/2016,2,3,58,26,1.311,2.261,33.237,6.426,25.36,2.136,21.517,N/A,60,0.825,19.256,
Narrow River,Natural,8/31/2016,9/8/2016,2,4,30,4,1.309,2.084,27.46,4.14,25.61,1.712,23.747,N/A,70,0.403,21.663,
Narrow River,Natural,8/31/2016,9/8/2016,2,5,112,114,1.316,2.287,24.781,3.92,22.749,1.759,18.703,N/A,56,0.443,16.416,
Narrow River,Natural,8/31/2016,9/8/2016,2,6,65,10,1.3,2.289,19.467,4.354,17.664,1.794,15.149,N/A,57,0.494,12.86,
Narrow River,Natural,8/31/2016,9/8/2016,2,7,33,24,1.296,2.194,12.235,3.134,11.166,1.603,10.323,M,44,0.307,8.129,
Narrow River,Natural,8/31/2016,9/8/2016,2,8,296,31,1.014,2.088,30.765,4.263,28.284,1.477,25.005,N/A,61,0.463,22.917,
Narrow River,Natural,8/31/2016,9/8/2016,2,9,173,30,1.319,2.305,37.826,7.993,28.212,2.258,23.636,N/A,70,0.939,21.331,
Narrow River,Natural,8/31/2016,9/8/2016,2,10,264,14,1.011,2.251,20.993,4.12,17.022,1.513,14.339,N/A,51,0.502,12.088,
Narrow River,Natural,8/31/2016,9/8/2016,2,11,202,149,0.971,2.07,18.47,3.039,16.475,1.352,13.272,N/A,45,0.381,11.202,
Narrow River,Natural,8/31/2016,9/8/2016,2,12,,,,,,,,,,,65,,,
Narrow River,Natural,8/31/2016,9/8/2016,2,13,,,,,,,,,,,59,,,
Narrow River,Natural,8/31/2016,9/8/2016,2,14,,,,,,,,,,,65,,,
Narrow River,Natural,8/31/2016,9/8/2016,2,15,,,,,,,,,,,47,,,
Narrow River,Natural,8/31/2016,9/8/2016,2,16,,,,,,,,,,,43,,,
Narrow River,Natural,8/31/2016,9/8/2016,2,17,,,,,,,,,,,64,,,
Narrow River,Natural,8/31/2016,9/8/2016,2,18,,,,,,,,,,,69,,,
Narrow River,Natural,8/31/2016,9/8/2016,2,19,,,,,,,,,,,59,,,
Narrow River,Natural,8/31/2016,9/8/2016,2,20,,,,,,,,,,,54,,,
Narrow River,Natural,8/31/2016,9/8/2016,2,21,,,,,,,,,,,60,,,
Narrow River,Natural,8/31/2016,9/8/2016,2,22,,,,,,,,,,,58,,,
Narrow River,Natural,8/31/2016,9/8/2016,2,23,,,,,,,,,,,47,,,
Narrow River,Natural,8/31/2016,9/8/2016,2,24,,,,,,,,,,,37,,,
Narrow River,Natural,8/31/2016,9/8/2016,2,25,,,,,,,,,,,24,,,
Narrow River,Natural,8/31/2016,9/8/2016,2,26,,,,,,,,,,,32,,,
Narrow River,Natural,8/31/2016,9/8/2016,2,27,,,,,,,,,,,33,,,
Narrow River,Natural,8/31/2016,9/8/2016,2,28,,,,,,,,,,,22,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,1,11,100,0.956,2.237,36.925,7.428,28.561,1.711,23.413,N/A,45,0.755,21.176,
Narrow River,Natural,8/31/2016,9/12/2016,3,2,47,34,1.307,2.284,10.996,2.692,11.538,1.55,10.927,N/A,41,0.243,8.643,
Narrow River,Natural,8/31/2016,9/12/2016,3,3,32,329,1.32,0.986,6.853,2.63,5.565,1.512,4.911,N/A,32,0.192,3.925,
Narrow River,Natural,8/31/2016,9/12/2016,3,4,91,89,1.316,0.983,5.465,2.021,5.166,1.47,4.58,M,33,0.154,3.597,
Narrow River,Natural,8/31/2016,9/12/2016,3,5,337,233,1.013,1.036,22.227,4.032,17.825,1.442,15.411,N/A,53,0.429,14.375,
Narrow River,Natural,8/31/2016,9/12/2016,3,6,293,137,1.032,1.303,20.898,4.224,16.965,1.47,14.42,N/A,47,0.438,13.117,
Narrow River,Natural,8/31/2016,9/12/2016,3,7,301,303,1.032,1.014,19.865,3.197,16.662,1.288,13.831,M,44,0.256,12.817,
Narrow River,Natural,8/31/2016,9/12/2016,3,8,53,64,0.949,1.301,22.518,4.733,19.215,1.539,16.695,N/A,53,0.59,15.394,
Narrow River,Natural,8/31/2016,9/12/2016,3,9,39,80,0.94,1.31,11.511,2.671,10.261,1.226,9.204,N/A,39,0.286,7.894,
Narrow River,Natural,8/31/2016,9/12/2016,3,10,99,32,1.32,2.246,37.288,6.521,30.348,2.125,25.101,N/A,63,0.805,22.855,
Narrow River,Natural,8/31/2016,9/12/2016,3,11,300,83,1.026,1.326,13.692,3.39,12.046,1.402,10.917,M,49,0.376,9.591,
Narrow River,Natural,8/31/2016,9/12/2016,3,12,,,,,,,,,,,59,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,13,,,,,,,,,,,35,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,14,,,,,,,,,,,59,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,15,,,,,,,,,,,37,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,16,,,,,,,,,,,31,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,17,,,,,,,,,,,21,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,18,,,,,,,,,,,37,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,19,,,,,,,,,,,42,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,20,,,,,,,,,,,15,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,21,,,,,,,,,,,42,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,22,,,,,,,,,,,55,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,23,,,,,,,,,,,12,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,24,,,,,,,,,,,29,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,25,,,,,,,,,,,59,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,26,,,,,,,,,,,64,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,27,,,,,,,,,,,42,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,28,,,,,,,,,,,55,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,29,,,,,,,,,,,34,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,30,,,,,,,,,,,29,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,31,,,,,,,,,,,35,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,32,,,,,,,,,,,16,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,33,,,,,,,,,,,17,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,34,,,,,,,,,,,22,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,35,,,,,,,,,,,14,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,36,,,,,,,,,,,17,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,37,,,,,,,,,,,28,,,
Narrow River,Natural,8/31/2016,9/12/2016,3,38,,,,,,,,,,,34,,,
Narrow River,Natural,8/31/2016,9/12/2016,4,1,294,43,1.031,2.272,24.339,5.141,19.599,1.65,17.312,N/A,60,0.619,15.04,
Narrow River,Natural,8/31/2016,9/12/2016,4,2,60,28,1.32,2.289,23.201,4.565,16.795,1.789,13.374,N/A,63,0.469,11.085,
Narrow River,Natural,8/31/2016,9/12/2016,4,3,186,52,1.313,0.959,20.082,4.782,15.394,1.849,30.537,N/A,56,0.536,29.578,
Narrow River,Natural,8/31/2016,9/12/2016,4,4,295,3,1.016,2.09,43.014,5.463,35.704,1.74,30.538,N/A,63,0.724,28.448,
Narrow River,Natural,8/31/2016,9/12/2016,4,5,130,143,1.308,1.316,17.811,3.679,15.369,1.603,13.292,N/A,50,0.295,11.976,
Narrow River,Natural,8/31/2016,9/12/2016,4,6,103,38,1.317,2.28,32.846,5.1,26.112,1.713,22.487,N/A,66,0.396,20.207,
Narrow River,Natural,8/31/2016,9/12/2016,4,7,1,297,1.312,0.981,13.104,2.924,10.631,1.516,8.697,N/A,49,0.204,7.716,
Narrow River,Natural,8/31/2016,9/12/2016,4,8,145,119,1.315,0.982,23.56,5.21,16.676,1.825,13.674,M,61,0.51,12.692,
Narrow River,Natural,8/31/2016,9/12/2016,4,9,83,343,0.944,0.983,21.464,4.85,15.483,1.559,12.378,N/A,62,0.615,11.395,
Narrow River,Natural,8/31/2016,9/12/2016,4,10,150,76,0.957,0.984,25.258,4.55,21.688,1.49,18.879,N/A,56,0.533,17.895,
Narrow River,Natural,8/31/2016,9/12/2016,4,11,51,4,1.311,2.088,31.256,5.823,26.962,2.062,22.482,M,69,0.751,20.394,
Narrow River,Natural,8/31/2016,9/12/2016,4,12,,,,,,,,,,,64,,,
Narrow River,Natural,8/31/2016,9/12/2016,4,13,,,,,,,,,,,68,,,
Narrow River,Natural,8/31/2016,9/12/2016,4,14,,,,,,,,,,,69,,,
Narrow River,Natural,8/31/2016,9/12/2016,4,15,,,,,,,,,,,56,,,
Narrow River,Natural,8/31/2016,9/12/2016,4,16,,,,,,,,,,,52,,,
Narrow River,Natural,8/31/2016,9/12/2016,4,17,,,,,,,,,,,64,,,
Narrow River,Natural,8/31/2016,9/12/2016,4,18,,,,,,,,,,,64,,,
Narrow River,Natural,8/31/2016,9/12/2016,4,19,,,,,,,,,,,61,,,
Narrow River,Natural,8/31/2016,9/12/2016,4,20,,,,,,,,,,,43,,,
Narrow River,Natural,8/31/2016,9/12/2016,4,21,,,,,,,,,,,43,,,
Narrow River,Natural,8/31/2016,9/12/2016,4,22,,,,,,,,,,,42,,,
Narrow River,Natural,8/31/2016,9/12/2016,4,23,,,,,,,,,,,61,,,
Narrow River,Natural,8/31/2016,9/12/2016,4,24,,,,,,,,,,,7,,,
Narrow River,Natural,8/31/2016,9/12/2016,4,25,,,,,,,,,,,9,,,
Narrow River,Natural,8/31/2016,9/12/2016,4,26,,,,,,,,,,,31,,,
Narrow River,Natural,8/31/2016,9/12/2016,4,27,,,,,,,,,,,31,,,
Narrow River,Natural,8/31/2016,9/12/2016,4,28,,,,,,,,,,,25,,,
Narrow River,Natural,8/31/2016,9/12/2016,4,29,,,,,,,,,,,32,,,
Narrow River,Natural,8/31/2016,9/12/2016,4,30,,,,,,,,,,,40,,,
Narrow River,Natural,8/31/2016,9/12/2016,4,31,,,,,,,,,,,30,,,
Narrow River,Natural,8/31/2016,9/12/2016,4,32,,,,,,,,,,,29,,,
Narrow River,Natural,8/31/2016,9/13/2016,5,1,339,14,1.002,2.287,27.653,5.255,24.281,1.66,21.05,N/A,58,0.658,18.763,
Narrow River,Natural,8/31/2016,9/13/2016,5,2,285,53,1.013,2.293,26.387,3.916,24.642,1.43,20.535,N/A,58,0.417,18.242,
Narrow River,Natural,8/31/2016,9/13/2016,5,3,128,26,0.976,2.262,25.913,4.786,21.346,1.591,18.498,N/A,56,0.615,16.236,
Narrow River,Natural,8/31/2016,9/13/2016,5,4,227,14,1.022,2.252,19.632,3.427,19.03,1.406,16.756,N/A,54,0.384,14.504,
Narrow River,Natural,8/31/2016,9/13/2016,5,5,147,24,1.312,2.196,10.113,2.876,9.897,1.563,7.773,F,41,0.251,5.577,
Narrow River,Natural,8/31/2016,9/13/2016,5,6,219,31,1.003,2.087,37.284,6.558,27.61,1.776,22.671,F,70,0.773,20.584,
Narrow River,Natural,8/31/2016,9/13/2016,5,7,52,30,1.314,2.306,28.58,5.279,22.134,1.959,17.058,N/A,74,0.645,14.752,
Narrow River,Natural,8/31/2016,9/13/2016,5,8,84,149,1.315,2.074,26.43,8.13,18.954,2.063,15.997,N/A,71,0.748,13.923,
Narrow River,Natural,8/31/2016,9/13/2016,5,9,228,22,1.016,2.122,45.128,6.949,34.773,1.86,30.772,M,79,0.844,28.65,
Narrow River,Natural,8/31/2016,9/13/2016,5,10,290,68,0.978,2.28,25.783,4.169,21.653,1.436,18.507,N/A,51,0.458,16.227,
Narrow River,Natural,8/31/2016,9/13/2016,5,11,133,37,1.333,2.071,25.248,6.131,21.493,1.967,17.843,N/A,63,0.634,15.772,
Narrow River,Natural,8/31/2016,9/13/2016,5,12,,,,,,,,,,,39,,,
Narrow River,Natural,8/31/2016,9/13/2016,5,13,,,,,,,,,,,57,,,
Narrow River,Natural,8/31/2016,9/13/2016,5,14,,,,,,,,,,,64,,,
Narrow River,Natural,8/31/2016,9/13/2016,5,15,,,,,,,,,,,57,,,
Narrow River,Natural,8/31/2016,9/13/2016,5,16,,,,,,,,,,,51,,,
Narrow River,Natural,8/31/2016,9/13/2016,5,17,,,,,,,,,,,80,,,
Narrow River,Natural,8/31/2016,9/13/2016,5,18,,,,,,,,,,,57,,,
Narrow River,Natural,8/31/2016,9/13/2016,5,19,,,,,,,,,,,33,,,
Narrow River,Natural,8/31/2016,9/13/2016,5,20,,,,,,,,,,,58,,,
Narrow River,Natural,8/31/2016,9/13/2016,5,21,,,,,,,,,,,49,,,
Narrow River,Natural,8/31/2016,9/13/2016,5,22,,,,,,,,,,,74,,,
Narrow River,Natural,8/31/2016,9/13/2016,5,23,,,,,,,,,,,67,,,
Narrow River,Natural,8/31/2016,9/13/2016,5,24,,,,,,,,,,,58,,,
Narrow River,Natural,8/31/2016,9/13/2016,5,25,,,,,,,,,,,64,,,
Narrow River,Natural,8/31/2016,9/13/2016,5,26,,,,,,,,,,,53,,,
Narrow River,Natural,8/31/2016,9/13/2016,5,27,,,,,,,,,,,16,,,
Narrow River,Natural,8/31/2016,9/13/2016,5,28,,,,,,,,,,,28,,,
Narrow River,Natural,8/31/2016,9/13/2016,5,29,,,,,,,,,,,30,,,
Narrow River,Natural,8/31/2016,9/13/2016,5,30,,,,,,,,,,,33,,,
Narrow River,Natural,8/31/2016,9/13/2016,5,31,,,,,,,,,,,28,,,
Narrow River,Natural,8/31/2016,9/13/2016,5,32,,,,,,,,,,,26,,,
Narrow River,Natural,8/31/2016,9/13/2016,5,33,,,,,,,,,,,32,,,
